TransactionID,CustomerID,ProductID,QuantityPurchased,TransactionDate,Price
3732,132,42,4,05/06/23,82.72
3733,20,19,3,05/06/23,96.33
3734,906,17,2,05/06/23,94.5
3735,536,161,1,05/06/23,10.95
3736,227,76,3,05/06/23,94.25
3737,154,177,2,05/06/23,39
3738,805,184,3,05/06/23,51.99
3739,742,63,1,05/06/23,65.49
3740,469,131,3,05/06/23,85.13
3741,822,107,4,05/06/23,72.89
3742,1000,49,1,05/06/23,78.21
3743,871,55,4,05/06/23,67.76
3744,405,154,2,05/06/23,45.85
3745,202,99,2,06/06/23,44.37
3746,38,200,3,06/06/23,93.91
3747,942,52,4,06/06/23,80.47
3748,772,100,4,06/06/23,68.85
3749,188,117,1,06/06/23,77.15
3750,57,118,4,06/06/23,14.55
3751,941,7,4,06/06/23,58.2
3752,20,46,1,06/06/23,12.99
3753,273,46,1,06/06/23,12.99
3754,119,100,4,06/06/23,68.85
3755,583,144,3,06/06/23,30.49
3756,516,152,1,06/06/23,63.79
3757,221,189,1,06/06/23,82.77
3758,526,54,4,06/06/23,82.01
3759,515,62,4,06/06/23,26.43
3760,728,129,1,06/06/23,72.93
3761,741,49,4,06/06/23,78.21
3762,336,25,1,06/06/23,90.34
3763,698,10,3,06/06/23,57.39
3764,55,118,3,06/06/23,14.55
3765,500,144,1,06/06/23,30.49
3766,900,186,1,06/06/23,23.46
3767,888,200,2,06/06/23,93.91
3768,766,157,2,06/06/23,14.43
3769,536,92,4,07/06/23,91.03
3770,162,134,4,07/06/23,52.27
3771,670,144,1,07/06/23,30.49
3772,594,148,1,07/06/23,67.98
3773,915,80,2,07/06/23,58.28
3774,159,71,2,07/06/23,53.74
3775,188,78,1,07/06/23,92.83
3776,60,43,3,07/06/23,33.47
3777,915,154,3,07/06/23,45.85
3778,817,90,4,07/06/23,39.33
3779,319,78,1,07/06/23,92.83
3780,878,199,1,07/06/23,27.62
3781,211,161,4,07/06/23,10.95
3782,406,26,2,07/06/23,26.82
3783,664,121,2,07/06/23,59.81
3784,109,45,3,07/06/23,34.44
3785,76,63,1,07/06/23,65.49
3786,542,195,2,07/06/23,71.6
3787,314,180,3,07/06/23,94.76
3788,998,68,3,07/06/23,42.59
3789,117,154,3,07/06/23,45.85
3790,927,2,2,07/06/23,81.6
3791,868,142,2,07/06/23,45.55
3792,704,108,1,07/06/23,24.61
3793,19,30,1,08/06/23,19.32
3794,432,49,3,08/06/23,78.21
3795,685,140,3,08/06/23,74.78
3796,740,44,2,08/06/23,81.93
3797,350,161,2,08/06/23,10.95
3798,183,13,1,08/06/23,18.78
3799,113,78,1,08/06/23,92.83
3800,183,126,4,08/06/23,15.19
3801,481,98,1,08/06/23,30.55
3802,146,26,2,08/06/23,26.82
3803,831,149,3,08/06/23,92.64
3804,628,156,4,08/06/23,89.84
3805,113,48,1,08/06/23,27.7
3806,763,168,1,08/06/23,71.14
3807,476,66,2,08/06/23,10.05
3808,763,87,4,08/06/23,84.97
3809,303,79,1,08/06/23,50.42
3810,971,23,3,08/06/23,41.4
3811,825,81,2,08/06/23,76.79
3812,118,48,4,08/06/23,27.7
3813,813,124,1,08/06/23,97.86
3814,161,130,1,08/06/23,57.27
3815,401,84,4,08/06/23,74.47
3816,198,20,2,08/06/23,10.53
3817,260,187,4,09/06/23,84.34
3818,660,46,4,09/06/23,12.99
3819,752,131,2,09/06/23,85.13
3820,47,183,1,09/06/23,32.66
3821,987,12,3,09/06/23,87.46
3822,399,40,2,09/06/23,24.03
3823,710,66,3,09/06/23,10.05
3824,559,100,1,09/06/23,68.85
3825,78,78,4,09/06/23,92.83
3826,124,16,3,09/06/23,87.93
3827,75,83,1,09/06/23,90.16
3828,871,162,1,09/06/23,87.55
3829,137,44,4,09/06/23,81.93
3830,602,134,4,09/06/23,52.27
3831,400,192,1,09/06/23,42.85
3832,837,100,1,09/06/23,68.85
3833,505,22,3,09/06/23,23.28
3834,500,18,1,09/06/23,99.35
3835,573,12,1,09/06/23,87.46
3836,138,180,3,09/06/23,94.76
3837,50,123,2,09/06/23,25.18
3838,771,117,3,09/06/23,77.15
3839,973,51,3,09/06/23,9312
3840,619,71,4,09/06/23,53.74
3841,625,48,3,10/06/23,27.7
3842,862,19,1,10/06/23,96.33
3843,254,6,1,10/06/23,91.73
3844,630,84,1,10/06/23,74.47
3845,710,155,2,10/06/23,38.72
3846,849,53,1,10/06/23,26.27
3847,877,107,2,10/06/23,72.89
3848,563,101,1,10/06/23,16.85
3849,757,48,3,10/06/23,27.7
3850,915,135,4,10/06/23,16.89
3851,426,187,1,10/06/23,84.34
3852,547,69,2,10/06/23,77.71
3853,302,11,2,10/06/23,58.55
3854,922,143,4,10/06/23,60.78
3855,581,192,1,10/06/23,42.85
3856,349,131,3,10/06/23,85.13
3857,832,122,1,10/06/23,67.99
3858,933,69,1,10/06/23,77.71
3859,980,23,4,10/06/23,41.4
3860,49,181,1,10/06/23,69
3861,917,37,3,10/06/23,58.92
3862,74,9,2,10/06/23,15.23
3863,704,15,4,10/06/23,46.59
3864,261,131,3,10/06/23,85.13
3865,356,93,2,11/06/23,29.67
3866,582,198,4,11/06/23,86.03
3867,602,17,4,11/06/23,94.5
3868,260,154,2,11/06/23,45.85
3869,638,149,2,11/06/23,92.64
3870,743,72,3,11/06/23,46.64
3871,295,149,1,11/06/23,92.64
3872,931,121,1,11/06/23,59.81
3873,641,11,1,11/06/23,58.55
3874,792,166,1,11/06/23,26.81
3875,313,72,1,11/06/23,46.64
3876,612,106,3,11/06/23,99.41
3877,838,125,4,11/06/23,53.93
3878,809,35,3,11/06/23,11.56
3879,182,119,3,11/06/23,90.33
3880,686,14,3,11/06/23,31.64
3881,828,14,4,11/06/23,31.64
3882,364,10,3,11/06/23,57.39
3883,188,140,3,11/06/23,74.78
3884,569,38,4,11/06/23,52.63
3885,543,108,3,11/06/23,24.61
3886,596,119,1,11/06/23,90.33
3887,664,34,2,11/06/23,49.48
3888,985,169,3,11/06/23,53.88
3889,548,10,2,12/06/23,57.39
3890,725,122,3,12/06/23,67.99
3891,926,145,3,12/06/23,66
3892,408,145,1,12/06/23,66
3893,876,195,4,12/06/23,71.6
3894,618,190,2,12/06/23,92.82
3895,414,115,4,12/06/23,62.75
3896,342,1,1,12/06/23,46.11
3897,220,12,1,12/06/23,87.46
3898,903,103,2,12/06/23,93.81
3899,163,4,4,12/06/23,22.06
3900,951,170,1,12/06/23,13.65
3901,220,141,3,12/06/23,85.04
3902,270,98,3,12/06/23,30.55
3903,632,106,3,12/06/23,99.41
3904,906,85,4,12/06/23,99.81
3905,848,121,3,12/06/23,59.81
3906,400,132,3,12/06/23,12.98
3907,182,82,1,12/06/23,72.65
3908,991,197,1,12/06/23,23.76
3909,618,19,3,12/06/23,96.33
3910,729,130,3,12/06/23,57.27
3911,205,12,1,12/06/23,87.46
3912,582,81,2,12/06/23,76.79
3913,556,74,4,13/06/23,42.05
3914,841,98,4,13/06/23,30.55
3915,813,6,1,13/06/23,91.73
3916,228,136,4,13/06/23,73.53
3917,696,125,1,13/06/23,53.93
3918,619,51,1,13/06/23,9312
3919,596,11,1,13/06/23,58.55
3920,850,191,1,13/06/23,48.47
3921,250,185,2,13/06/23,90.8
3922,875,127,3,13/06/23,94.35
3923,441,140,3,13/06/23,74.78
3924,533,73,2,13/06/23,68.55
3925,196,2,4,13/06/23,81.6
3926,690,8,4,13/06/23,87.2
3927,929,139,3,13/06/23,10.3
3928,987,124,4,13/06/23,97.86
3929,519,53,3,13/06/23,26.27
3930,70,10,3,13/06/23,57.39
3931,639,112,2,13/06/23,11.95
3932,399,8,4,13/06/23,87.2
3933,978,36,2,13/06/23,99.46
3934,672,106,3,13/06/23,99.41
3935,760,14,3,13/06/23,31.64
3936,203,182,3,13/06/23,30.83
3937,148,86,1,14/06/23,41.37
3938,472,149,1,14/06/23,92.64
3939,655,50,1,14/06/23,67.71
3940,944,167,2,14/06/23,66.2
3941,199,20,3,14/06/23,10.53
3942,917,87,4,14/06/23,84.97
3943,426,135,2,14/06/23,16.89
3944,666,137,2,14/06/23,45.43
3945,492,129,2,14/06/23,72.93
3946,888,154,4,14/06/23,45.85
3947,896,166,3,14/06/23,26.81
3948,142,38,1,14/06/23,52.63
3949,313,189,3,14/06/23,82.77
3950,165,44,3,14/06/23,81.93
3951,314,86,2,14/06/23,41.37
3952,21,44,2,14/06/23,81.93
3953,82,74,2,14/06/23,42.05
3954,581,119,1,14/06/23,90.33
3955,131,190,1,14/06/23,92.82
3956,599,122,1,14/06/23,67.99
3957,730,134,3,14/06/23,52.27
3958,933,145,2,14/06/23,66
3959,984,51,4,14/06/23,9312
3960,305,38,3,14/06/23,52.63
3961,915,152,1,15/06/23,63.79
3962,371,51,4,15/06/23,9312
3963,857,10,4,15/06/23,57.39
3964,853,120,2,15/06/23,30.43
3965,384,200,4,15/06/23,93.91
3966,908,149,1,15/06/23,92.64
3967,445,70,2,15/06/23,43.77
3968,425,85,4,15/06/23,99.81
3969,161,57,2,15/06/23,84.9
3970,178,126,4,15/06/23,15.19
3971,629,39,3,15/06/23,95.92
3972,708,33,3,15/06/23,61.99
3973,895,187,1,15/06/23,84.34
3974,490,18,3,15/06/23,99.35
3975,327,184,3,15/06/23,51.99
3976,598,57,3,15/06/23,84.9
3977,289,96,4,15/06/23,99.06
3978,593,48,4,15/06/23,27.7
3979,664,42,2,15/06/23,82.72
3980,573,27,4,15/06/23,65.77
3981,573,74,3,15/06/23,42.05
3982,354,110,4,15/06/23,25.42
3983,28,180,1,15/06/23,94.76
3984,954,170,2,15/06/23,13.65
3985,43,32,2,16/06/23,43.82
3986,681,26,4,16/06/23,26.82
3987,423,25,3,16/06/23,90.34
3988,598,75,2,16/06/23,96.74
3989,177,23,1,16/06/23,41.4
3990,529,57,1,16/06/23,84.9
3991,610,180,2,16/06/23,94.76
3992,966,126,3,16/06/23,15.19
3993,494,87,3,16/06/23,84.97
3994,198,31,4,16/06/23,51.2
3995,610,64,4,16/06/23,31.05
3996,577,199,2,16/06/23,27.62
3997,842,33,4,16/06/23,61.99
3998,853,2,4,16/06/23,81.6
3999,517,18,4,16/06/23,99.35
4000,514,175,1,16/06/23,28.05
4001,22,161,4,16/06/23,10.95
4002,112,84,2,16/06/23,74.47
4003,57,35,3,16/06/23,11.56
4004,66,179,4,16/06/23,85.91
4005,842,114,3,16/06/23,78.16
4006,98,146,4,16/06/23,11.09
4007,144,110,2,16/06/23,25.42
4008,880,88,1,16/06/23,72.79
4009,435,72,2,17/06/23,46.64
4010,637,125,1,17/06/23,53.93
4011,679,30,4,17/06/23,19.32
4012,86,172,4,17/06/23,85.78
4013,588,53,1,17/06/23,26.27
4014,344,138,2,17/06/23,34.54
4015,936,87,2,17/06/23,84.97
4016,294,180,1,17/06/23,94.76
4017,956,177,4,17/06/23,39
4018,571,139,1,17/06/23,10.3
4019,650,194,4,17/06/23,57.65
4020,611,186,1,17/06/23,23.46
4021,704,164,4,17/06/23,10.36
4022,243,161,1,17/06/23,10.95
4023,831,175,3,17/06/23,28.05
4024,561,13,4,17/06/23,18.78
4025,960,40,2,17/06/23,24.03
4026,32,89,1,17/06/23,72.22
4027,391,68,2,17/06/23,42.59
4028,277,42,1,17/06/23,82.72
4029,532,147,2,17/06/23,53.98
4030,154,94,2,17/06/23,66.29
4031,383,19,1,17/06/23,96.33
4032,68,186,1,17/06/23,23.46
4033,878,23,2,18/06/23,41.4
4034,884,54,2,18/06/23,82.01
4035,214,65,2,18/06/23,17.19
4036,655,140,4,18/06/23,74.78
4037,376,24,4,18/06/23,84.69
4038,744,34,3,18/06/23,49.48
4039,213,53,4,18/06/23,26.27
4040,79,136,4,18/06/23,73.53
4041,726,18,1,18/06/23,99.35
4042,628,57,3,18/06/23,84.9
4043,604,112,3,18/06/23,11.95
4044,782,5,4,18/06/23,17.97
4045,923,154,1,18/06/23,45.85
4046,381,158,1,18/06/23,22.27
4047,680,182,3,18/06/23,30.83
4048,58,13,1,18/06/23,18.78
4049,796,83,2,18/06/23,90.16
4050,26,29,4,18/06/23,51.74
4051,881,3,2,18/06/23,78.72
4052,447,90,3,18/06/23,39.33
4053,66,104,3,18/06/23,86.53
4054,921,123,1,18/06/23,25.18
4055,760,186,1,18/06/23,23.46
4056,254,76,3,18/06/23,94.25
4057,899,130,3,19/06/23,57.27
4058,968,108,2,19/06/23,24.61
4059,44,156,2,19/06/23,89.84
4060,97,82,1,19/06/23,72.65
4061,554,77,2,19/06/23,86.32
4062,227,2,1,19/06/23,81.6
4063,774,127,1,19/06/23,94.35
4064,679,135,4,19/06/23,16.89
4065,436,26,1,19/06/23,26.82
4066,791,88,2,19/06/23,72.79
4067,601,16,3,19/06/23,87.93
4068,379,151,3,19/06/23,78.87
4069,178,168,2,19/06/23,71.14
4070,427,188,3,19/06/23,36.22
4071,915,73,1,19/06/23,68.55
4072,709,32,3,19/06/23,43.82
4073,307,15,2,19/06/23,46.59
4074,779,141,3,19/06/23,85.04
4075,504,5,1,19/06/23,17.97
4076,268,74,1,19/06/23,42.05
4077,586,52,2,19/06/23,80.47
4078,8,77,2,19/06/23,86.32
4079,920,169,2,19/06/23,53.88
4080,508,181,4,19/06/23,69
4081,476,110,4,20/06/23,25.42
4082,297,178,1,20/06/23,11.21
4083,164,143,4,20/06/23,60.78
4084,485,106,4,20/06/23,99.41
4085,597,127,3,20/06/23,94.35
4086,72,7,4,20/06/23,58.2
4087,567,40,3,20/06/23,24.03
4088,905,156,2,20/06/23,89.84
4089,559,160,3,20/06/23,85.88
4090,911,99,3,20/06/23,44.37
4091,944,143,2,20/06/23,60.78
4092,238,85,2,20/06/23,99.81
4093,104,198,1,20/06/23,86.03
4094,210,65,1,20/06/23,17.19
4095,554,132,1,20/06/23,12.98
4096,828,11,1,20/06/23,58.55
4097,468,108,3,20/06/23,24.61
4098,454,26,3,20/06/23,26.82
4099,268,189,1,20/06/23,82.77
4100,386,165,4,20/06/23,46.15
4101,775,151,1,20/06/23,78.87
4102,848,85,4,20/06/23,99.81
4103,387,168,2,20/06/23,71.14
4104,877,151,3,20/06/23,78.87
4105,259,123,3,21/06/23,25.18
4106,283,144,4,21/06/23,30.49
4107,626,189,1,21/06/23,82.77
4108,875,68,3,21/06/23,42.59
4109,40,104,4,21/06/23,86.53
4110,486,80,2,21/06/23,58.28
4111,929,159,2,21/06/23,17.42
4112,220,53,3,21/06/23,26.27
4113,129,106,1,21/06/23,99.41
4114,520,153,4,21/06/23,93.43
4115,613,44,3,21/06/23,81.93
4116,928,140,2,21/06/23,74.78
4117,892,90,1,21/06/23,39.33
4118,688,101,4,21/06/23,16.85
4119,619,97,3,21/06/23,53.09
4120,613,9,4,21/06/23,15.23
4121,260,12,1,21/06/23,87.46
4122,990,69,1,21/06/23,77.71
4123,966,182,2,21/06/23,30.83
4124,366,182,1,21/06/23,30.83
4125,758,28,3,21/06/23,92.56
4126,787,56,4,21/06/23,70.21
4127,544,99,1,21/06/23,44.37
4128,649,197,1,21/06/23,23.76
4129,524,110,3,22/06/23,25.42
4130,907,77,4,22/06/23,86.32
4131,814,103,4,22/06/23,93.81
4132,887,106,2,22/06/23,99.41
4133,16,109,2,22/06/23,11.12
4134,129,112,4,22/06/23,11.95
4135,575,58,3,22/06/23,61.64
4136,109,78,3,22/06/23,92.83
4137,887,75,2,22/06/23,96.74
4138,533,42,1,22/06/23,82.72
4139,670,166,3,22/06/23,26.81
4140,269,68,1,22/06/23,42.59
4141,162,181,3,22/06/23,69
4142,260,33,4,22/06/23,61.99
4143,924,71,2,22/06/23,53.74
4144,102,56,1,22/06/23,70.21
4145,506,105,1,22/06/23,16.09
4146,735,200,4,22/06/23,93.91
4147,571,101,3,22/06/23,16.85
4148,247,51,1,22/06/23,9312
4149,640,74,3,22/06/23,42.05
4150,795,171,4,22/06/23,69.05
4151,837,121,2,22/06/23,59.81
4152,537,143,1,22/06/23,60.78
4153,131,166,3,23/06/23,26.81
4154,353,143,1,23/06/23,60.78
4155,196,5,3,23/06/23,17.97
4156,793,83,3,23/06/23,90.16
4157,916,182,3,23/06/23,30.83
4158,930,51,4,23/06/23,9312
4159,666,10,2,23/06/23,57.39
4160,382,140,1,23/06/23,74.78
4161,645,4,2,23/06/23,22.06
4162,227,95,3,23/06/23,45.29
4163,701,146,3,23/06/23,11.09
4164,476,80,2,23/06/23,58.28
4165,477,36,2,23/06/23,99.46
4166,265,25,1,23/06/23,90.34
4167,372,98,3,23/06/23,30.55
4168,486,164,2,23/06/23,10.36
4169,434,101,4,23/06/23,16.85
4170,646,195,3,23/06/23,71.6
4171,211,9,3,23/06/23,15.23
4172,572,61,1,23/06/23,36.82
4173,940,53,4,23/06/23,26.27
4174,377,146,1,23/06/23,11.09
4175,395,171,4,23/06/23,69.05
4176,450,163,1,23/06/23,50.61
4177,943,63,4,24/06/23,65.49
4178,364,121,4,24/06/23,59.81
4179,876,105,4,24/06/23,16.09
4180,457,4,2,24/06/23,22.06
4181,725,93,3,24/06/23,29.67
4182,728,169,4,24/06/23,53.88
4183,226,173,2,24/06/23,74.83
4184,982,178,2,24/06/23,11.21
4185,131,28,1,24/06/23,92.56
4186,588,170,3,24/06/23,13.65
4187,476,80,3,24/06/23,58.28
4188,798,76,1,24/06/23,94.25
4189,986,116,3,24/06/23,80.45
4190,277,69,1,24/06/23,77.71
4191,156,98,2,24/06/23,30.55
4192,760,1,2,24/06/23,46.11
4193,218,167,4,24/06/23,66.2
4194,190,96,1,24/06/23,99.06
4195,417,17,2,24/06/23,94.5
4196,981,112,2,24/06/23,11.95
4197,675,91,1,24/06/23,80.7
4198,692,88,2,24/06/23,72.79
4199,546,163,3,24/06/23,50.61
4200,41,174,2,24/06/23,84.7
4201,307,170,1,25/06/23,13.65
4202,943,167,3,25/06/23,66.2
4203,338,90,3,25/06/23,39.33
4204,314,49,2,25/06/23,78.21
4205,75,190,4,25/06/23,92.82
4206,953,38,3,25/06/23,52.63
4207,279,151,1,25/06/23,78.87
4208,176,150,4,25/06/23,44.32
4209,896,132,4,25/06/23,12.98
4210,662,177,3,25/06/23,39
4211,273,59,2,25/06/23,51.94
4212,837,68,4,25/06/23,42.59
4213,620,199,2,25/06/23,27.62
4214,651,130,3,25/06/23,57.27
4215,862,49,1,25/06/23,78.21
4216,783,126,4,25/06/23,15.19
4217,859,159,1,25/06/23,17.42
4218,931,111,2,25/06/23,85.44
4219,289,168,2,25/06/23,71.14
4220,724,48,1,25/06/23,27.7
4221,893,51,3,25/06/23,9312
4222,272,43,3,25/06/23,33.47
4223,930,98,4,25/06/23,30.55
4224,66,183,4,25/06/23,32.66
4225,483,177,3,26/06/23,39
4226,936,124,3,26/06/23,97.86
4227,248,80,1,26/06/23,58.28
4228,156,185,2,26/06/23,90.8
4229,47,111,2,26/06/23,85.44
4230,935,143,4,26/06/23,60.78
4231,454,27,3,26/06/23,65.77
4232,201,196,1,26/06/23,66.05
4233,660,192,4,26/06/23,42.85
4234,124,158,1,26/06/23,22.27
4235,1,164,3,26/06/23,10.36
4236,968,195,3,26/06/23,71.6
4237,759,113,3,26/06/23,30.98
4238,855,86,2,26/06/23,41.37
4239,640,114,3,26/06/23,78.16
4240,191,124,4,26/06/23,97.86
4241,579,49,2,26/06/23,78.21
4242,516,76,1,26/06/23,94.25
4243,442,55,4,26/06/23,67.76
4244,921,56,4,26/06/23,70.21
4245,815,196,1,26/06/23,66.05
4246,806,95,2,26/06/23,45.29
4247,143,44,4,26/06/23,81.93
4248,191,159,4,26/06/23,17.42
4249,533,186,4,27/06/23,23.46
4250,227,87,2,27/06/23,84.97
4251,313,181,2,27/06/23,69
4252,629,84,2,27/06/23,74.47
4253,949,151,4,27/06/23,78.87
4254,302,156,3,27/06/23,89.84
4255,654,16,1,27/06/23,87.93
4256,996,165,3,27/06/23,46.15
4257,460,149,2,27/06/23,92.64
4258,401,145,4,27/06/23,66
4259,551,37,4,27/06/23,58.92
4260,393,77,3,27/06/23,86.32
4261,867,147,3,27/06/23,53.98
4262,764,158,1,27/06/23,22.27
4263,845,45,4,27/06/23,34.44
4264,207,146,3,27/06/23,11.09
4265,210,62,1,27/06/23,26.43
4266,115,164,2,27/06/23,10.36
4267,737,100,3,27/06/23,68.85
4268,646,52,2,27/06/23,80.47
4269,251,19,1,27/06/23,96.33
4270,219,109,2,27/06/23,11.12
4271,407,44,4,27/06/23,81.93
4272,443,7,4,27/06/23,58.2
4273,603,172,2,28/06/23,85.78
4274,354,117,4,28/06/23,77.15
4275,888,68,1,28/06/23,42.59
4276,558,34,4,28/06/23,49.48
4277,550,194,2,28/06/23,57.65
4278,142,69,2,28/06/23,77.71
4279,612,55,2,28/06/23,67.76
4280,501,10,3,28/06/23,57.39
4281,840,42,2,28/06/23,82.72
4282,702,41,1,28/06/23,27.03
4283,547,197,4,28/06/23,23.76
4284,659,122,4,28/06/23,67.99
4285,542,138,3,28/06/23,34.54
4286,846,10,3,28/06/23,57.39
4287,507,102,1,28/06/23,64.32
4288,596,188,2,28/06/23,36.22
4289,881,128,3,28/06/23,62.76
4290,281,179,4,28/06/23,85.91
4291,424,149,3,28/06/23,92.64
4292,856,136,3,28/06/23,73.53
4293,270,193,2,28/06/23,82.2
4294,154,92,3,28/06/23,91.03
4295,614,113,1,28/06/23,30.98
4296,727,78,4,28/06/23,92.83
4297,662,85,2,29/06/23,99.81
4298,944,30,4,29/06/23,19.32
4299,83,49,1,29/06/23,78.21
4300,622,9,1,29/06/23,15.23
4301,947,145,3,29/06/23,66
4302,899,69,3,29/06/23,77.71
4303,426,58,3,29/06/23,61.64
4304,275,185,4,29/06/23,90.8
4305,713,62,1,29/06/23,26.43
4306,284,52,2,29/06/23,80.47
4307,980,189,3,29/06/23,82.77
4308,173,40,4,29/06/23,24.03
4309,327,166,3,29/06/23,26.81
4310,718,171,1,29/06/23,69.05
4311,63,63,2,29/06/23,65.49
4312,73,147,1,29/06/23,53.98
4313,763,50,4,29/06/23,67.71
4314,636,161,3,29/06/23,10.95
4315,375,141,1,29/06/23,85.04
4316,633,78,4,29/06/23,92.83
4317,508,97,3,29/06/23,53.09
4318,787,190,2,29/06/23,92.82
4319,943,43,1,29/06/23,33.47
4320,398,177,3,29/06/23,39
4321,120,36,3,30/06/23,99.46
4322,934,122,3,30/06/23,67.99
4323,437,108,3,30/06/23,24.61
4324,829,10,1,30/06/23,57.39
4325,676,95,3,30/06/23,45.29
4326,936,6,4,30/06/23,91.73
4327,465,57,1,30/06/23,84.9
4328,286,129,3,30/06/23,72.93
4329,265,71,1,30/06/23,53.74
4330,320,186,4,30/06/23,23.46
4331,673,21,4,30/06/23,14.29
4332,376,92,1,30/06/23,91.03
4333,820,127,3,30/06/23,94.35
4334,89,80,3,30/06/23,58.28
4335,654,56,4,30/06/23,70.21
4336,203,116,3,30/06/23,80.45
4337,821,148,4,30/06/23,67.98
4338,739,182,3,30/06/23,30.83
4339,955,25,4,30/06/23,90.34
4340,334,156,2,30/06/23,89.84
4341,222,5,3,30/06/23,17.97
4342,41,120,3,30/06/23,30.43
4343,708,21,3,30/06/23,14.29
4344,68,18,1,30/06/23,99.35
4345,988,175,3,01/07/23,28.05
4346,776,198,1,01/07/23,86.03
4347,514,57,1,01/07/23,84.9
4348,873,93,4,01/07/23,29.67
4349,637,19,1,01/07/23,96.33
4350,622,128,1,01/07/23,62.76
4351,598,97,2,01/07/23,53.09
4352,937,193,3,01/07/23,82.2
4353,632,131,1,01/07/23,85.13
4354,127,170,3,01/07/23,13.65
4355,255,21,1,01/07/23,14.29
4356,695,40,4,01/07/23,24.03
4357,16,67,2,01/07/23,64.75
4358,477,153,1,01/07/23,93.43
4359,62,127,3,01/07/23,94.35
4360,881,55,4,01/07/23,67.76
4361,432,180,3,01/07/23,94.76
4362,670,172,4,01/07/23,85.78
4363,268,109,2,01/07/23,11.12
4364,35,98,4,01/07/23,30.55
4365,779,184,3,01/07/23,51.99
4366,576,183,3,01/07/23,32.66
4367,494,112,1,01/07/23,11.95
4368,562,198,4,01/07/23,86.03
4369,469,115,3,02/07/23,62.75
4370,767,117,1,02/07/23,77.15
4371,661,87,2,02/07/23,84.97
4372,325,81,3,02/07/23,76.79
4373,304,66,1,02/07/23,10.05
4374,276,19,3,02/07/23,96.33
4375,869,135,4,02/07/23,16.89
4376,963,118,1,02/07/23,14.55
4377,684,191,4,02/07/23,48.47
4378,929,42,2,02/07/23,82.72
4379,201,42,4,02/07/23,82.72
4380,445,59,1,02/07/23,51.94
4381,905,20,3,02/07/23,10.53
4382,324,73,1,02/07/23,68.55
4383,35,17,4,02/07/23,94.5
4384,977,27,4,02/07/23,65.77
4385,482,175,3,02/07/23,28.05
4386,728,2,2,02/07/23,81.6
4387,480,63,1,02/07/23,65.49
4388,65,62,3,02/07/23,26.43
4389,8,100,3,02/07/23,68.85
4390,301,19,3,02/07/23,96.33
4391,343,17,1,02/07/23,94.5
4392,431,69,1,02/07/23,77.71
4393,424,167,1,03/07/23,66.2
4394,332,117,2,03/07/23,77.15
4395,438,199,3,03/07/23,27.62
4396,588,81,4,03/07/23,76.79
4397,174,39,4,03/07/23,95.92
4398,559,36,3,03/07/23,99.46
4399,527,168,4,03/07/23,71.14
4400,873,173,2,03/07/23,74.83
4401,659,132,2,03/07/23,12.98
4402,26,153,1,03/07/23,93.43
4403,820,197,1,03/07/23,23.76
4404,605,158,1,03/07/23,22.27
4405,406,196,1,03/07/23,66.05
4406,232,29,1,03/07/23,51.74
4407,533,196,4,03/07/23,66.05
4408,819,51,4,03/07/23,9312
4409,550,152,1,03/07/23,63.79
4410,788,14,2,03/07/23,31.64
4411,505,69,4,03/07/23,77.71
4412,669,146,2,03/07/23,11.09
4413,179,170,2,03/07/23,13.65
4414,132,57,3,03/07/23,84.9
4415,823,12,3,03/07/23,87.46
4416,455,17,1,03/07/23,94.5
4417,348,30,2,04/07/23,19.32
4418,540,88,4,04/07/23,72.79
4419,772,99,3,04/07/23,44.37
4420,406,23,3,04/07/23,41.4
4421,76,129,2,04/07/23,72.93
4422,941,79,3,04/07/23,50.42
4423,579,32,3,04/07/23,43.82
4424,854,9,4,04/07/23,15.23
4425,492,15,2,04/07/23,46.59
4426,194,156,3,04/07/23,89.84
4427,984,152,2,04/07/23,63.79
4428,162,188,3,04/07/23,36.22
4429,347,163,4,04/07/23,50.61
4430,951,27,2,04/07/23,65.77
4431,361,109,3,04/07/23,11.12
4432,769,76,4,04/07/23,94.25
4433,584,148,3,04/07/23,67.98
4434,87,65,2,04/07/23,17.19
4435,934,177,3,04/07/23,39
4436,262,109,2,04/07/23,11.12
4437,214,129,2,04/07/23,72.93
4438,665,10,3,04/07/23,57.39
4439,722,47,4,04/07/23,56.53
4440,913,123,1,04/07/23,25.18
4441,573,59,4,05/07/23,51.94
4442,780,96,4,05/07/23,99.06
4443,262,190,3,05/07/23,92.82
4444,730,103,4,05/07/23,93.81
4445,283,124,4,05/07/23,97.86
4446,648,86,1,05/07/23,41.37
4447,467,146,4,05/07/23,11.09
4448,380,112,1,05/07/23,11.95
4449,362,174,3,05/07/23,84.7
4450,449,160,1,05/07/23,85.88
4451,441,27,2,05/07/23,65.77
4452,93,18,2,05/07/23,99.35
4453,621,167,1,05/07/23,66.2
4454,753,177,2,05/07/23,39
4455,867,82,3,05/07/23,72.65
4456,424,172,2,05/07/23,85.78
4457,142,72,1,05/07/23,46.64
4458,291,54,3,05/07/23,82.01
4459,432,162,2,05/07/23,87.55
4460,749,71,3,05/07/23,53.74
4461,852,164,1,05/07/23,10.36
4462,824,146,2,05/07/23,11.09
4463,689,38,3,05/07/23,52.63
4464,653,187,3,05/07/23,84.34
4465,701,137,2,06/07/23,45.43
4466,998,200,3,06/07/23,93.91
4467,49,179,3,06/07/23,85.91
4468,302,35,1,06/07/23,11.56
